SalesID,OrderDate,CustomerID,ProductID,SalesPersonID,StoreID,Quantity,UnitPrice,DiscountPct,SalesAmount,PaymentMethod,Channel,Returned,DeliveryDays,CustomerRating
2119,2023-09-23,1389,112,25,20,6,487.56,20,2340.29,Cash,Online,No,9,3
2120,2023-04-16,1422,126,22,19,9,177.33,15,1356.57,Card,Retail,Yes,9,2
2121,2023-02-12,1397,25,23,6,2,627.58,0,1255.16,NetBanking,Retail,No,3,4
2122,2024-03-31,1499,57,12,9,6,69.62,5,396.83,UPI,Retail,Yes,4,4
2123,2025-05-04,1628,94,31,14,7,264.93,15,1576.33,UPI,Retail,No,10,4
2124,2023-06-13,1294,43,46,12,5,655.03,20,2620.12,Card,Online,No,7,2
2125,2023-11-19,1428,2,21,13,7,471.3,20,2639.28,UPI,Online,Yes,1,4
2126,2025-02-23,1183,33,39,8,8,703.14,15,4781.35,UPI,Online,No,10,2
2127,2023-09-21,1134,176,37,4,5,695.85,0,3479.25,UPI,Retail,No,1,2
2128,2023-05-31,1563,51,45,1,5,716.52,15,3045.21,UPI,Retail,No,10,4
2129,2025-05-28,1298,36,45,2,6,110.65,20,531.12,NetBanking,Online,Yes,4,5
2130,2024-06-26,1696,35,10,8,2,248.23,20,397.17,Cash,Retail,Yes,1,5
2131,2024-12-16,1499,181,26,15,5,266.99,15,1134.71,Card,Retail,Yes,7,2
2132,2024-11-18,1115,36,5,5,9,352.54,0,3172.86,Cash,Online,Yes,9,3
2133,2024-05-30,1791,69,35,7,3,322.4,10,870.48,Cash,Online,No,8,5
2134,2024-01-26,1619,6,26,16,9,149.78,20,1078.42,Card,Online,No,1,3
2135,2024-10-17,1445,174,39,5,5,493.14,10,2219.13,Card,Retail,No,5,5
2136,2025-01-02,1267,14,40,12,2,696.33,5,1323.03,Card,Online,No,1,1
2137,2023-03-21,1486,28,23,17,6,247.58,0,1485.48,Card,Online,Yes,9,5
2138,2024-08-13,1062,164,19,2,1,242.96,0,242.96,UPI,Online,Yes,6,4
2139,2024-01-30,1338,131,13,17,6,79.16,5,451.21,Card,Retail,Yes,8,3
2140,2024-04-14,1043,82,40,1,6,414.43,5,2362.25,Card,Retail,No,7,3
2141,2024-04-03,1562,29,17,2,8,675.82,15,4595.58,Card,Online,Yes,8,1
2142,2024-02-19,1495,156,45,4,9,561.25,5,4798.69,NetBanking,Online,Yes,6,5
2143,2024-02-03,1087,109,37,19,9,782.66,0,7043.94,NetBanking,Retail,No,6,5
2144,2025-01-23,1163,183,27,3,9,177.53,5,1517.88,NetBanking,Online,No,1,3
2145,2024-07-03,1659,54,35,3,6,167.88,10,906.55,UPI,Retail,No,8,2
2146,2024-07-12,1253,95,38,19,4,304.5,5,1157.1,Cash,Retail,Yes,7,4
2147,2024-11-06,1343,37,36,2,2,385.14,15,654.74,Card,Retail,No,7,4
2148,2024-07-15,1795,125,13,1,10,697.83,0,6978.3,Cash,Retail,Yes,3,4
2149,2023-07-03,1662,123,15,9,7,355.4,20,1990.24,UPI,Online,No,1,2
2150,2023-11-24,1436,33,7,8,9,309.08,10,2503.55,Card,Retail,Yes,1,5
2151,2024-07-31,1654,121,30,8,3,711.08,0,2133.24,Cash,Retail,No,8,4
2152,2025-02-03,1299,194,9,11,2,114.28,20,182.85,Cash,Retail,No,4,1
2153,2025-03-09,1149,155,5,2,1,26.72,0,26.72,Cash,Retail,Yes,4,3
2154,2024-11-22,1357,75,48,16,8,188.95,0,1511.6,NetBanking,Retail,Yes,10,4
2155,2023-05-04,1110,174,25,12,10,474.4,15,4032.4,NetBanking,Retail,No,7,4
2156,2024-02-21,1536,76,16,7,1,493.66,15,419.61,UPI,Retail,Yes,1,5
2157,2024-12-31,1141,94,44,13,3,145.95,10,394.06,UPI,Online,No,10,2
2158,2024-12-12,1077,47,49,9,3,673.48,20,1616.35,Cash,Online,No,1,3
2159,2024-12-10,1051,73,49,4,8,543.97,15,3699.0,UPI,Retail,Yes,2,3
2160,2023-02-08,1725,191,10,14,2,54.21,15,92.16,Card,Online,Yes,3,4
2161,2023-12-24,1479,144,22,20,10,579.86,10,5218.74,NetBanking,Online,Yes,6,3
2162,2024-06-03,1614,129,12,4,4,299.36,0,1197.44,UPI,Retail,No,10,1
2163,2025-04-17,1423,65,41,13,7,209.12,20,1171.07,UPI,Online,Yes,1,2
2164,2023-04-04,1433,127,24,5,3,657.48,15,1676.57,Cash,Retail,No,9,3
2165,2023-09-28,1685,152,9,10,3,791.03,15,2017.13,Card,Online,Yes,3,1
2166,2024-07-13,1017,101,21,3,1,87.36,15,74.26,Card,Retail,No,4,2
2167,2024-05-22,1747,30,4,7,7,764.4,5,5083.26,Cash,Retail,No,4,4
2168,2024-09-04,1059,183,4,2,4,653.22,0,2612.88,Card,Online,Yes,9,4
2169,2024-06-17,1544,30,3,6,1,651.44,10,586.3,Cash,Retail,No,2,3
2170,2024-07-10,1636,154,48,8,3,507.49,0,1522.47,Card,Retail,Yes,8,4
2171,2024-03-10,1174,23,35,1,4,620.85,15,2110.89,Card,Online,Yes,7,5
2172,2023-03-10,1714,90,17,15,10,256.42,15,2179.57,Card,Retail,Yes,2,1
2173,2023-02-07,1008,90,40,14,9,758.56,5,6485.69,NetBanking,Online,No,10,5
2174,2023-10-25,1764,36,20,5,2,455.01,0,910.02,NetBanking,Online,No,7,3
2175,2024-10-25,1437,8,31,4,2,336.32,15,571.74,NetBanking,Retail,No,3,5
2176,2024-07-09,1557,56,34,12,7,742.93,15,4420.43,Card,Online,No,3,4
2177,2024-02-16,1442,45,28,15,10,143.95,15,1223.58,Card,Online,No,7,1
2178,2024-02-09,1692,84,46,18,3,166.06,20,398.54,Card,Retail,No,10,5
2179,2023-09-05,1331,82,22,20,10,437.66,5,4157.77,NetBanking,Retail,No,3,4
2180,2023-11-27,1562,155,13,18,8,316.54,0,2532.32,UPI,Online,No,1,1
2181,2024-12-28,1799,75,25,11,2,623.1,0,1246.2,NetBanking,Online,Yes,3,5
2182,2025-06-02,1547,91,35,15,7,293.72,0,2056.04,Card,Online,No,9,4
2183,2023-02-10,1735,15,39,6,6,623.62,0,3741.72,UPI,Retail,Yes,9,4
2184,2024-07-28,1641,126,15,1,6,518.77,0,3112.62,Cash,Online,Yes,2,1
2185,2025-01-18,1659,39,33,13,6,514.22,0,3085.32,Card,Retail,No,3,5
2186,2025-02-11,1352,6,10,6,7,536.02,20,3001.71,Cash,Online,Yes,7,5
2187,2023-08-04,1042,31,1,16,9,32.23,5,275.57,Cash,Online,Yes,5,2
2188,2024-01-30,1462,167,24,8,7,128.34,20,718.7,NetBanking,Retail,Yes,6,4
2189,2025-03-11,1312,177,26,20,2,649.27,10,1168.69,UPI,Retail,No,5,1
2190,2025-01-07,1370,98,42,10,9,724.51,5,6194.56,UPI,Retail,Yes,5,3
2191,2025-01-11,1562,17,35,14,5,317.04,15,1347.42,UPI,Online,No,9,2
2192,2025-03-16,1677,76,23,18,9,598.3,5,5115.46,NetBanking,Online,No,8,2
2193,2024-03-20,1157,101,2,15,5,423.72,5,2012.67,NetBanking,Retail,No,1,5
2194,2024-09-15,1789,75,40,18,4,144.07,15,489.84,Cash,Retail,No,4,4
2195,2024-09-03,1364,177,2,10,6,695.89,0,4175.34,UPI,Online,No,1,5
2196,2023-06-29,1750,137,1,2,5,332.7,5,1580.32,NetBanking,Online,No,3,5
2197,2025-02-15,1457,51,15,16,10,55.63,15,472.86,Cash,Retail,No,6,1
2198,2023-09-05,1343,144,36,12,1,69.48,5,66.01,Card,Retail,Yes,3,1
2199,2023-11-04,1096,88,20,7,1,533.19,20,426.55,UPI,Online,Yes,3,4
2200,2024-09-02,1635,68,49,11,4,663.0,15,2254.2,Cash,Online,Yes,2,2
2201,2023-09-02,1170,169,26,12,6,469.36,10,2534.54,Cash,Retail,No,3,5
2202,2024-03-20,1113,173,45,2,7,726.77,10,4578.65,UPI,Retail,Yes,9,2
2203,2024-07-21,1082,184,17,14,6,291.88,10,1576.15,Card,Online,Yes,6,1
2204,2023-03-22,1320,123,49,8,5,288.34,10,1297.53,NetBanking,Online,No,3,4
2205,2023-07-10,1253,140,29,9,2,344.27,5,654.11,NetBanking,Online,Yes,2,3
2206,2025-04-30,1779,122,28,9,6,771.39,5,4396.92,Card,Online,No,1,5
2207,2023-09-21,1401,135,11,1,2,418.71,15,711.81,Card,Retail,Yes,2,5
2208,2025-05-02,1633,111,39,11,4,35.74,5,135.81,Card,Retail,No,1,3
2209,2023-12-10,1552,9,10,5,6,582.46,20,2795.81,NetBanking,Retail,Yes,2,2
2210,2025-02-17,1569,56,34,2,5,629.68,20,2518.72,UPI,Retail,Yes,5,2
2211,2023-02-28,1410,38,20,12,6,494.09,5,2816.31,Card,Online,Yes,4,1
2212,2023-09-10,1452,66,25,15,3,387.68,10,1046.74,Cash,Online,Yes,6,3
2213,2024-08-27,1087,7,34,7,5,510.39,5,2424.35,UPI,Online,No,10,3
2214,2023-08-19,1680,22,38,16,1,554.83,5,527.09,NetBanking,Online,Yes,6,1
2215,2024-02-22,1619,38,9,13,10,109.46,15,930.41,UPI,Online,No,4,2
2216,2024-06-05,1085,29,48,2,7,130.18,20,729.01,NetBanking,Online,Yes,3,1
2217,2024-08-30,1329,141,29,7,4,329.71,0,1318.84,NetBanking,Retail,No,2,1
2218,2024-01-03,1499,36,1,15,10,420.8,15,3576.8,UPI,Retail,Yes,6,2
2219,2023-02-27,1181,66,1,5,5,267.88,0,1339.4,NetBanking,Online,No,9,5
2220,2023-02-05,1174,55,39,11,5,517.6,0,2588.0,NetBanking,Retail,No,1,2
2221,2024-10-26,1799,200,47,7,1,232.32,20,185.86,UPI,Retail,No,6,3
2222,2024-10-02,1245,18,28,18,9,574.57,5,4912.57,Card,Online,Yes,4,5
2223,2024-11-11,1768,34,21,4,8,154.57,0,1236.56,Cash,Online,No,7,1
2224,2023-04-13,1100,140,16,18,5,144.55,0,722.75,Cash,Retail,Yes,3,1
2225,2025-02-28,1770,141,44,13,4,554.41,0,2217.64,Card,Retail,Yes,7,1
2226,2023-09-01,1664,138,45,16,10,547.85,0,5478.5,Cash,Retail,Yes,8,5
2227,2024-08-29,1493,181,12,2,5,525.45,15,2233.16,Card,Online,No,3,1
2228,2023-09-21,1009,179,30,4,2,628.82,15,1068.99,NetBanking,Online,No,9,3
2229,2025-06-11,1106,8,12,7,9,673.6,10,5456.16,NetBanking,Online,No,2,1
2230,2025-03-10,1370,150,17,12,2,505.33,10,909.59,NetBanking,Retail,Yes,10,4
2231,2023-12-19,1190,87,30,14,7,661.71,20,3705.58,NetBanking,Online,Yes,8,4
2232,2025-01-21,1512,176,27,5,2,556.72,20,890.75,NetBanking,Online,No,7,1
2233,2023-05-18,1794,190,29,18,7,616.63,15,3668.95,Cash,Online,No,6,4
2234,2023-08-01,1489,118,48,10,2,172.57,20,276.11,Card,Online,Yes,4,3
2235,2024-11-14,1390,98,12,16,2,255.5,15,434.35,NetBanking,Online,Yes,1,3
2236,2024-11-27,1797,29,7,10,2,648.32,15,1102.14,Cash,Online,No,3,3
2237,2024-06-07,1754,59,27,7,2,488.75,20,782.0,NetBanking,Retail,No,1,3
2238,2024-02-02,1396,81,38,17,7,440.15,20,2464.84,NetBanking,Online,Yes,7,5
2239,2024-07-26,1554,200,15,16,4,22.33,10,80.39,Cash,Retail,Yes,2,3
2240,2024-08-13,1116,47,43,6,3,627.98,20,1507.15,NetBanking,Online,No,6,5
2241,2023-08-17,1051,72,25,5,2,54.07,10,97.33,Card,Online,No,3,2
2242,2024-06-09,1197,41,2,3,5,394.26,20,1577.04,Card,Retail,No,1,4
2243,2023-12-09,1671,174,17,19,8,430.14,20,2752.9,NetBanking,Retail,No,10,5
2244,2023-02-28,1109,81,32,4,3,745.29,5,2124.08,Card,Retail,No,6,4
2245,2023-12-31,1678,133,7,1,2,451.26,20,722.02,NetBanking,Online,No,4,3
2246,2024-02-21,1096,63,11,20,2,794.66,5,1509.85,NetBanking,Retail,No,8,2
2247,2025-02-01,1312,193,39,14,7,100.62,20,563.47,Cash,Retail,Yes,2,5
2248,2025-05-09,1663,55,38,19,9,685.3,20,4934.16,Card,Retail,Yes,1,1
2249,2025-02-20,1505,54,23,7,1,409.68,15,348.23,Cash,Online,No,4,2
2250,2024-03-07,1539,31,22,9,4,79.97,20,255.9,Card,Online,No,10,1
2251,2023-09-06,1380,122,34,11,3,489.07,10,1320.49,Cash,Retail,No,4,5
2252,2024-08-23,1750,141,14,20,2,139.46,10,251.03,Cash,Online,No,6,1
2253,2024-03-24,1330,70,36,3,2,670.23,5,1273.44,UPI,Retail,No,3,1
2254,2025-04-18,1038,181,8,18,3,571.2,15,1456.56,NetBanking,Online,No,6,3
2255,2023-04-11,1096,54,21,13,9,216.32,5,1849.54,Cash,Online,Yes,1,4
2256,2024-09-04,1793,103,40,2,9,535.95,10,4341.2,NetBanking,Retail,No,10,5
2257,2024-04-20,1575,35,48,20,5,733.44,0,3667.2,Cash,Online,No,8,2
2258,2023-12-03,1065,167,5,7,2,346.46,20,554.34,Cash,Retail,Yes,7,4
2259,2023-01-30,1723,123,19,1,3,114.4,5,326.04,Cash,Retail,Yes,3,2
2260,2025-01-22,1739,70,15,2,2,556.91,20,891.06,NetBanking,Online,Yes,4,4
2261,2023-11-17,1102,79,42,10,1,93.43,20,74.74,UPI,Retail,Yes,5,5
2262,2025-06-12,1161,70,45,9,3,542.13,0,1626.39,Cash,Retail,Yes,10,3
2263,2024-03-25,1120,106,43,17,6,567.21,0,3403.26,NetBanking,Online,No,7,3
2264,2023-01-09,1506,157,23,7,10,242.31,10,2180.79,Card,Online,No,1,3
2265,2023-11-15,1095,163,44,20,3,254.06,10,685.96,Card,Online,No,2,1
2266,2023-01-28,1631,165,18,6,4,268.28,10,965.81,Cash,Online,Yes,4,4
2267,2024-01-27,1614,183,12,6,7,357.57,15,2127.54,UPI,Online,Yes,9,4
2268,2023-04-06,1640,146,35,7,5,92.43,0,462.15,Card,Online,No,3,3
2269,2024-10-31,1434,162,44,6,3,249.36,15,635.87,Cash,Retail,No,4,2
2270,2025-04-05,1243,77,17,7,9,440.26,5,3764.22,NetBanking,Retail,Yes,9,4
2271,2024-03-22,1445,157,50,12,5,590.69,20,2362.76,UPI,Online,No,4,5
2272,2023-06-30,1337,99,22,1,10,756.88,20,6055.04,NetBanking,Retail,Yes,6,1
2273,2024-08-14,1648,89,34,20,3,779.78,20,1871.47,UPI,Retail,No,1,2
2274,2024-08-05,1290,110,21,7,10,701.43,15,5962.15,UPI,Online,No,7,3
2275,2023-02-15,1535,67,13,1,8,117.19,20,750.02,Card,Retail,No,3,5
2276,2024-06-04,1757,117,47,20,4,748.96,10,2696.26,NetBanking,Retail,No,7,4
2277,2024-08-26,1016,138,27,4,10,471.92,15,4011.32,NetBanking,Online,No,10,1
2278,2023-03-29,1082,67,2,7,10,363.45,0,3634.5,UPI,Retail,Yes,6,4
2279,2024-05-06,1000,92,42,11,7,357.07,10,2249.54,Card,Retail,Yes,2,4
2280,2024-05-18,1209,170,19,7,5,223.39,5,1061.1,UPI,Retail,No,1,3
2281,2023-11-28,1418,195,46,19,1,523.66,15,445.11,Cash,Retail,No,5,1
2282,2023-05-19,1445,183,5,16,5,722.97,20,2891.88,Cash,Retail,No,2,3
2283,2023-02-04,1551,34,21,16,6,63.44,5,361.61,NetBanking,Online,No,5,5
2284,2025-03-19,1529,19,42,10,7,613.26,5,4078.18,Cash,Retail,Yes,7,2
2285,2023-11-27,1022,132,50,3,6,192.17,0,1153.02,Cash,Retail,No,10,3
2286,2023-03-28,1658,157,33,12,4,21.2,10,76.32,Cash,Retail,No,6,5
2287,2024-01-21,1396,195,21,14,8,58.04,5,441.1,Cash,Online,Yes,7,2
2288,2023-09-17,1264,78,26,17,5,184.8,20,739.2,NetBanking,Online,Yes,2,5
2289,2023-03-15,1450,173,44,14,3,173.02,10,467.15,Card,Retail,Yes,8,2
2290,2025-05-08,1472,32,30,14,8,255.13,10,1836.94,Cash,Retail,Yes,7,2
2291,2024-02-06,1521,114,40,18,9,264.27,0,2378.43,NetBanking,Retail,No,8,3
2292,2024-09-19,1514,70,46,11,5,527.05,10,2371.72,Cash,Retail,Yes,8,4
2293,2025-03-17,1487,65,25,15,1,770.6,5,732.07,NetBanking,Retail,No,1,3
2294,2025-06-12,1431,39,30,12,1,767.47,15,652.35,Card,Retail,No,6,2
2295,2023-11-02,1784,23,14,7,2,267.33,15,454.46,Card,Online,Yes,1,5
2296,2025-05-21,1407,72,23,17,1,641.12,10,577.01,Cash,Online,No,5,3
2297,2023-09-08,1374,135,16,11,6,530.66,15,2706.37,Cash,Online,Yes,7,4
2298,2023-02-02,1266,162,30,1,1,692.13,0,692.13,Card,Online,Yes,4,3
2299,2024-08-21,1080,193,39,20,6,663.09,0,3978.54,NetBanking,Retail,Yes,2,5
2300,2023-04-15,1283,175,26,14,6,411.86,15,2100.49,Card,Retail,No,8,4
2301,2024-03-11,1523,24,32,1,9,521.41,15,3988.79,UPI,Retail,No,7,4
2302,2024-07-14,1729,38,9,12,10,32.34,10,291.06,NetBanking,Retail,No,1,5
2303,2024-10-19,1718,159,15,8,2,235.46,5,447.37,Card,Online,Yes,8,4
2304,2023-10-20,1696,5,16,20,6,237.03,15,1208.85,NetBanking,Online,Yes,2,3
2305,2023-02-26,1544,91,25,13,2,188.7,0,377.4,Card,Retail,No,5,4
2306,2025-06-07,1259,63,30,17,4,450.38,0,1801.52,UPI,Online,No,8,3
2307,2025-06-04,1620,78,17,10,3,22.08,10,59.62,Card,Online,Yes,4,5
2308,2024-05-07,1550,166,48,14,4,673.88,0,2695.52,NetBanking,Retail,No,8,3
2309,2023-04-08,1078,53,33,7,2,776.11,10,1397.0,Card,Online,No,9,3
2310,2023-07-20,1080,69,23,7,7,622.51,20,3486.06,UPI,Online,Yes,8,5
2311,2024-09-08,1059,84,37,17,6,703.92,20,3378.82,UPI,Online,Yes,9,4
2312,2023-12-05,1385,93,30,12,9,674.81,0,6073.29,Cash,Online,Yes,2,5
2313,2023-08-14,1093,80,36,2,9,614.52,20,4424.54,Card,Online,Yes,5,4
2314,2023-07-13,1319,67,11,4,3,568.79,5,1621.05,UPI,Retail,Yes,1,5
2315,2025-01-23,1158,27,31,7,3,69.39,10,187.35,UPI,Online,Yes,5,4
2316,2023-04-01,1371,51,13,2,4,85.4,10,307.44,Card,Retail,Yes,1,2
2317,2023-03-02,1545,79,6,4,5,28.0,15,119.0,Card,Retail,No,10,5
2318,2023-11-07,1759,170,46,14,6,269.42,15,1374.04,Cash,Retail,No,5,1
2319,2025-03-12,1144,143,27,20,3,486.16,0,1458.48,UPI,Retail,Yes,1,4
2320,2023-11-11,1023,176,27,4,2,749.25,0,1498.5,NetBanking,Retail,Yes,1,1
2321,2025-02-10,1680,180,17,5,9,516.43,5,4415.48,Card,Retail,Yes,7,5
2322,2023-05-09,1364,39,41,13,2,513.6,15,873.12,Cash,Retail,No,3,1
2323,2024-06-25,1763,50,1,1,5,407.32,0,2036.6,UPI,Online,Yes,6,4
2324,2023-05-13,1050,195,46,7,3,449.99,15,1147.47,Cash,Online,Yes,1,4
2325,2025-05-15,1752,69,9,9,9,284.89,15,2179.41,Cash,Retail,Yes,3,5
2326,2023-12-25,1339,23,44,17,5,281.05,0,1405.25,Card,Online,No,1,4
2327,2023-02-14,1268,74,1,14,9,42.37,5,362.26,UPI,Retail,No,5,4
2328,2025-04-03,1735,103,38,1,10,773.51,0,7735.1,UPI,Online,No,7,4
2329,2024-12-05,1337,67,41,12,4,47.52,15,161.57,NetBanking,Online,Yes,9,5
2330,2024-05-18,1745,136,25,12,9,742.86,15,5682.88,NetBanking,Online,Yes,4,4
2331,2024-11-05,1605,14,2,3,7,524.78,5,3489.79,Card,Online,No,1,3
2332,2024-05-08,1081,151,49,19,5,539.02,15,2290.84,Card,Online,Yes,4,3
2333,2023-05-05,1600,195,49,11,5,688.33,20,2753.32,Cash,Online,No,5,1
2334,2024-08-26,1748,183,4,12,2,222.5,20,356.0,Cash,Retail,No,3,5
2335,2023-09-03,1485,151,14,2,6,708.51,15,3613.4,UPI,Online,Yes,7,4
2336,2023-01-09,1413,143,41,17,5,694.33,20,2777.32,NetBanking,Retail,No,3,5
2337,2023-06-20,1538,95,11,18,9,537.57,5,4596.22,Card,Online,Yes,3,2
2338,2024-01-18,1526,54,22,14,1,360.7,20,288.56,UPI,Retail,No,7,4
2339,2024-05-29,1331,5,36,8,10,760.29,10,6842.61,NetBanking,Retail,No,10,3
2340,2025-04-30,1236,148,23,7,8,281.08,0,2248.64,Card,Retail,No,6,3
2341,2024-09-06,1500,161,18,18,3,740.54,20,1777.3,NetBanking,Retail,Yes,2,3
2342,2024-06-23,1778,99,8,4,3,354.26,10,956.5,NetBanking,Retail,No,6,2
2343,2023-10-02,1073,157,50,12,7,297.36,10,1873.37,NetBanking,Retail,Yes,10,4
2344,2024-03-27,1051,136,37,7,10,352.88,0,3528.8,UPI,Online,Yes,2,4
2345,2025-03-14,1589,50,31,5,1,86.97,10,78.27,Cash,Retail,Yes,3,5
2346,2023-10-15,1312,195,50,20,9,637.67,5,5452.08,Cash,Retail,No,7,5
2347,2023-02-19,1670,146,45,2,9,617.71,15,4725.48,Card,Online,No,1,2
2348,2023-07-21,1224,77,29,8,9,23.91,10,193.67,UPI,Retail,No,8,1
2349,2023-12-21,1353,84,16,19,5,232.6,0,1163.0,Cash,Retail,Yes,10,4
2350,2024-05-11,1507,69,9,2,7,513.73,5,3416.3,UPI,Online,No,5,5
2351,2024-08-10,1727,17,34,12,2,487.45,5,926.15,NetBanking,Retail,Yes,9,3
2352,2025-01-25,1328,11,47,7,3,785.27,10,2120.23,Cash,Online,No,8,3
2353,2025-06-14,1395,82,12,14,9,128.23,5,1096.37,UPI,Online,No,7,4
2354,2024-10-18,1002,132,29,18,5,245.09,15,1041.63,Card,Retail,No,2,5
2355,2024-12-14,1467,146,31,12,2,493.58,0,987.16,UPI,Online,Yes,10,3
2356,2023-11-03,1347,25,14,4,5,491.13,5,2332.87,NetBanking,Retail,Yes,9,2
2357,2024-06-13,1278,200,29,15,6,537.11,15,2739.26,NetBanking,Retail,No,6,5
2358,2023-02-07,1742,124,40,9,1,302.08,10,271.87,Cash,Retail,Yes,7,5
2359,2024-04-27,1577,169,12,5,8,99.44,15,676.19,Card,Retail,Yes,8,4
2360,2024-12-11,1215,62,24,19,5,694.8,10,3126.6,NetBanking,Retail,Yes,1,1
2361,2023-04-23,1465,32,15,10,6,521.89,15,2661.64,UPI,Online,Yes,5,5
2362,2024-05-10,1479,35,33,11,3,294.87,10,796.15,NetBanking,Retail,Yes,4,3
2363,2023-10-04,1546,166,22,12,8,261.04,15,1775.07,NetBanking,Online,No,3,2
2364,2025-05-31,1357,38,36,1,9,306.04,10,2478.92,UPI,Retail,No,8,3
2365,2024-05-28,1543,26,50,9,7,333.91,5,2220.5,Card,Online,No,3,2
2366,2023-08-07,1018,190,30,4,5,366.35,10,1648.58,UPI,Retail,No,2,3
2367,2025-01-17,1297,127,8,18,10,401.53,5,3814.53,UPI,Retail,No,1,5
2368,2024-12-30,1731,56,50,13,8,752.29,10,5416.49,Card,Online,No,1,2
2369,2024-09-15,1356,100,40,1,2,35.05,15,59.58,Card,Online,No,1,4
2370,2024-04-16,1556,147,28,20,5,468.21,15,1989.89,Cash,Retail,No,2,4
2371,2024-12-21,1592,40,50,8,2,604.42,10,1087.96,NetBanking,Retail,No,4,3
2372,2023-07-22,1689,110,23,17,8,799.89,10,5759.21,NetBanking,Online,No,1,4
2373,2023-05-12,1797,35,6,7,9,439.9,10,3563.19,Cash,Retail,Yes,4,5
2374,2023-01-08,1479,20,20,6,5,167.86,20,671.44,NetBanking,Retail,Yes,7,4
2375,2025-05-21,1423,173,29,3,4,264.65,20,846.88,UPI,Online,Yes,1,1
2376,2024-04-12,1373,173,36,5,4,647.58,15,2201.77,NetBanking,Online,Yes,6,2
2377,2024-11-16,1605,107,17,3,4,719.6,15,2446.64,Cash,Retail,No,10,1
2378,2023-04-01,1077,33,17,6,3,766.39,5,2184.21,UPI,Online,No,2,1
2379,2024-08-22,1341,126,40,10,9,462.73,5,3956.34,NetBanking,Retail,No,5,3
2380,2024-01-22,1286,96,19,3,4,161.07,10,579.85,Card,Online,No,2,2
2381,2024-01-27,1703,116,22,5,4,418.74,0,1674.96,Card,Online,Yes,10,2
2382,2024-03-31,1549,185,50,9,7,420.13,0,2940.91,NetBanking,Online,No,7,2
2383,2023-06-19,1249,8,13,8,2,223.61,20,357.78,UPI,Retail,Yes,2,1
2384,2023-07-09,1011,114,13,1,3,442.53,15,1128.45,NetBanking,Retail,No,8,4
2385,2023-02-17,1677,188,43,16,10,28.24,15,240.04,NetBanking,Online,Yes,8,4
2386,2023-05-28,1431,190,42,16,10,311.08,15,2644.18,Card,Retail,Yes,2,4
2387,2023-05-31,1404,11,36,2,5,445.57,20,1782.28,UPI,Online,No,10,2
2388,2023-02-15,1670,58,22,13,3,321.96,10,869.29,UPI,Retail,No,5,1
2389,2024-08-25,1735,157,44,8,2,333.0,10,599.4,Card,Retail,No,10,1
2390,2024-08-01,1305,185,9,11,8,523.23,5,3976.55,Card,Retail,Yes,2,5
2391,2023-03-12,1192,189,26,18,6,455.75,0,2734.5,Cash,Retail,No,1,4
2392,2023-10-11,1068,45,39,8,2,769.37,5,1461.8,NetBanking,Online,No,3,4
2393,2025-03-25,1585,1,48,1,3,155.9,15,397.55,NetBanking,Retail,No,9,1
2394,2023-05-25,1558,155,15,17,4,175.21,10,630.76,UPI,Online,Yes,1,4
2395,2024-01-06,1086,115,31,10,4,710.6,10,2558.16,UPI,Retail,No,10,2
2396,2025-03-01,1752,177,6,10,6,115.25,5,656.92,Card,Online,Yes,9,2
2397,2023-07-13,1650,23,38,16,10,277.73,20,2221.84,Card,Online,No,10,4
2398,2023-04-13,1716,127,2,7,8,83.53,15,568.0,Card,Retail,No,9,4
2399,2023-02-28,1715,147,25,1,5,77.5,10,348.75,UPI,Online,No,5,5
2400,2025-04-08,1244,60,29,13,9,480.67,5,4109.73,UPI,Online,No,7,4
2401,2024-04-20,1397,171,18,8,7,689.01,0,4823.07,UPI,Retail,No,4,1
2402,2024-10-16,1233,196,15,6,8,613.04,0,4904.32,UPI,Retail,No,6,4
2403,2023-09-28,1555,88,18,18,2,628.0,10,1130.4,Card,Retail,No,4,1
2404,2024-07-08,1296,24,11,16,6,321.87,10,1738.1,Card,Retail,No,10,3
2405,2025-04-02,1110,123,4,16,7,668.92,0,4682.44,NetBanking,Retail,No,8,3
2406,2023-10-24,1153,173,33,19,6,346.3,15,1766.13,NetBanking,Online,Yes,7,5
2407,2023-08-04,1776,76,14,19,9,283.53,0,2551.77,Card,Retail,No,9,3
2408,2025-01-29,1740,107,38,20,1,677.42,15,575.81,Cash,Retail,Yes,4,5
2409,2023-05-16,1785,105,29,15,9,391.56,20,2819.23,NetBanking,Retail,No,8,1
2410,2025-02-14,1147,168,25,8,4,464.21,15,1578.31,NetBanking,Retail,Yes,8,1
2411,2024-11-17,1366,22,8,5,1,758.15,5,720.24,NetBanking,Online,Yes,1,4
2412,2024-07-06,1237,168,13,8,3,244.19,5,695.94,Card,Online,Yes,10,5
2413,2023-08-24,1725,65,2,13,5,315.69,15,1341.68,UPI,Online,Yes,7,5
2414,2023-12-19,1550,168,26,11,3,168.77,15,430.36,Cash,Retail,Yes,3,5
2415,2023-12-18,1033,63,25,9,8,578.01,0,4624.08,UPI,Retail,No,9,4
2416,2025-03-09,1646,88,49,17,4,103.17,20,330.14,Card,Retail,Yes,6,3
2417,2023-11-15,1253,37,29,14,9,645.69,10,5230.09,UPI,Online,No,6,1
